#,relfixed,DISCRETE,2,
#,smalltax,PERCENTAGE,1,25
#,idcardsr,DISCRETE,0,
#,gunlawss,DISCRETE,7,
#,lunarbase,DISCRETE,0
#,SustainableIndustryTransition,DISCRETE,4
#,churchtax,PERCENTAGE,0,50
,services,ENERGY SUPPLY,AND HEATING,AND WATER,AND TELECOMMS,ALL SERVICES,
,banking,STRICT OVERSIGHT,BUY FAILING BANKS,SEIZE ALL BIG BANKS,NO PRIVATE LOANS,NO PRIVATE BANKS,
#,immigrationskills,AIR FARE,SMALL CREDIT,RELOCATION GRANT,FAMILY CAR,SMALL FLAT,EDUCATION BENEFITS
,nationalisetransport,CROSS-COUNTRY RAIL,CROSS COUNTRY LIGHT RAIL,CITY BIKE EXPANSION,MAJOR CITY BUS LINES,NATIONAL AIRLINES AND BOAT TRANSPORT,
,constitutionalreform,NONE,PAY LIP SERVICE,RECOMMENDED,STRONGLY WORDED,LEGALLY REQUIRED,
,publicbroadcast,ONLINE ONLY,RADIO STATION,TV NETWORKS,NEWSPAPERS,DELIVERED FREE,
,ideologicaleduactionslider,STRONGLY INDIVIDUALISTIC, INDIVIDUALISTISM, NEUTRAL, HUMANISM, STRONGLY HUMANISTIC,
,stateuniversities,SMALL GRANTS FOR SELECT PEOPLE,WIDESPREAD AID,TUITION AND FEES UP TO 100K,"FREE TUITION, FEES AND BOOKS",HOUSINGS/APARTMENTS PAID FOR,PAID TO LEARN
