#,Feminism,Feminism,"What precentage of population is self-identifying as feminist this will have consequences if you implement a lot of ""traditionalist"" policies."
#,GenderPayGap,Gender Pay Gap,"Women are getting paid less for doing the same work is the claim. Conservatives say it is a fake claim pointing out that women are choosing badlly paid professions, while liberals only make fake gestures without tackling the problem directlly. According to feminist side it is societal bias that is pushing women into less paid and devauled jobs while creating a glass celling in the corporate lader."
#,ForeignReligion,Foreign Religion,People who follow a different religion.
#,Gamblers,Gamblers,"How many people in our country are gamblers, this can create problems down the line."
#,MentalHealth,Mental Health,"Mental health is the level of psychological well-being or an absence of mental illness. It is the state of someone who is ""functioning at a satisfactory level of emotional and behavioral adjustment"". From the perspectives of positive psychology or of holism, mental health may include an individual's ability to enjoy life and to create a balance between life activities and efforts to achieve psychological resilience. According to the World Health Organization (WHO), mental health includes ""subjective well-being, perceived self-efficacy, autonomy, competence, intergenerational dependence, and self-actualization of one's intellectual and emotional potential, among others"".[3] The WHO further states that the well-being of an individual is encompassed in the realization of their abilities, coping with normal stresses of life, productive work, and contribution to their community. Cultural differences, subjective assessments, and competing professional theories all affect how one defines ""mental health""."
#,PrivatePsychology,Private Psychology,"Psychology is the science of mind and behavior. Psychology includes the study of conscious and unconscious phenomena, as well as feeling and thought. It is an academic discipline of immense scope. Psychologists seek an understanding of the emergent properties of brains, and all the variety of phenomena linked to those emergent properties, joining this way the broader neuro-scientific group of researchers. As a social science, it aims to understand individuals and groups by establishing general principles and researching specific cases."
#,PlasticSurgery,Plastic Surgery,"Plastic surgery is a surgical specialty involving the restoration, reconstruction, or alteration of the human body. It can be divided into two main categories: reconstructive surgery and cosmetic surgery. Reconstructive surgery includes craniofacial surgery, hand surgery, microsurgery, and the treatment of burns. While reconstructive surgery aims to reconstruct a part of the body or improve its functioning, cosmetic (or aesthetic) surgery aims at improving the appearance of it. Both of these techniques are used throughout the world."
#,MilitaryPower,Military Strength,"A strong military force is an important part of exerting our influence around the globe and keeping our country safe. There are numerous ways to increase our military's power and reach, resulting in a stronger and more varied fighting force. "
#,GlobalInfluence,Global Influence,"Not all countries have an equal weight when it comes to influencing politics around the world. Those who are economically important, have a powerful military, or are technologically advanced all have an advantage when it comes to global affairs. As we increase our global influence, we will have more sway with other countries of the world. "
#,ForeignThreat,Foreign Threat Estimation,"While terrorism has emerged as the dominant form of violence for the 21st century, inter-country conflict has continued in a more subdued manner. Espionage, election tampering, and cyber-warfare are all tricks of the trade used against rivals. We can reduce this through alliances, military deployment, retaliatory options. We'll never know our enemies exact plans, so the values that we have are estimations that we believe are near the truth. "
#,ActualThreat,UNKNOWN,"Actual Foreign Threat and Influence. Has only Effects when getting up high"
#,SpaceCost,Cost of Space Travel,"Space travel isn't cheap. It takes a lot to propel a vehicle 100 kilometers above the Earth and into space, but there are ways that we can reduce the cost of getting there. By researching new technologies, investing in public space infrastructure, and undertaking missions to increase our level of experience we can get to space much more easily. "

